model,bin,mean_predicted_probability,observed_positive_rate,brier_score
Logistic Regression,1,0.08214237099592414,0.0044444444444444444,0.16119973768845194
Logistic Regression,2,0.1144778770313463,0.00595459620394492,0.16119973768845194
Logistic Regression,3,0.13567152841074356,0.006656804733727811,0.16119973768845194
Logistic Regression,4,0.15944818574653033,0.008157211716722283,0.16119973768845194
Logistic Regression,5,0.18321742221683315,0.007832898172323759,0.16119973768845194
Logistic Regression,6,0.2133090404315334,0.007057949479940565,0.16119973768845194
Logistic Regression,7,0.27216628279131927,0.017439703153988868,0.16119973768845194
Logistic Regression,8,0.5481601877259143,0.06349795766802822,0.16119973768845194
Logistic Regression,9,0.7279218597898425,0.10029717682020803,0.16119973768845194
Logistic Regression,10,0.8367031809334762,0.18485523385300667,0.16119973768845194
Random Forest,1,0.010049417042027853,0.004059040590405904,0.09725461454637498
Random Forest,2,0.01891964013658801,0.0070895522388059705,0.09725461454637498
Random Forest,3,0.028023468067685676,0.006686478454680535,0.09725461454637498
Random Forest,4,0.039435498558995676,0.0055658627087198514,0.09725461454637498
Random Forest,5,0.057624436847316184,0.0063173541434411,0.09725461454637498
Random Forest,6,0.10442922454486864,0.027107315261789826,0.09725461454637498
Random Forest,7,0.20639987983674515,0.03750464166357222,0.09725461454637498
Random Forest,8,0.32308385583209065,0.05790645879732739,0.09725461454637498
Random Forest,9,0.5098325435621498,0.09988860007426661,0.09725461454637498
Random Forest,10,0.7220987697135138,0.1540460282108389,0.09725461454637498
XGBoost,1,0.07148514505810169,0.004432951606944958,0.15615692734718323
XGBoost,2,0.09870123098423676,0.005597014925373134,0.15615692734718323
XGBoost,3,0.1184990223758335,0.008487084870848708,0.15615692734718323
XGBoost,4,0.13864265978114013,0.005594927265945543,0.15615692734718323
XGBoost,5,0.16046157730311322,0.01038961038961039,0.15615692734718323
XGBoost,6,0.19601066403342907,0.008918617614269788,0.15615692734718323
XGBoost,7,0.2826102351776729,0.015985130111524165,0.15615692734718323
XGBoost,8,0.5590140521415876,0.06375092661230541,0.15615692734718323
XGBoost,9,0.705310642054533,0.09814126394052045,0.15615692734718323
XGBoost,10,0.8308160451766154,0.18492387671741553,0.15615692734718323
LightGBM,1,0.05761922507484276,0.005160339107998526,0.15108667736565373
LightGBM,2,0.08502460983149615,0.005609573672400898,0.15108667736565373
LightGBM,3,0.10634454416494749,0.006656804733727811,0.15108667736565373
LightGBM,4,0.1268175491579038,0.007454342154304882,0.15108667736565373
LightGBM,5,0.15175186851486802,0.008537490720118782,0.15108667736565373
LightGBM,6,0.1874467045171856,0.01147298297557365,0.15108667736565373
LightGBM,7,0.26955459628004413,0.01602086438152012,0.15108667736565373
LightGBM,8,0.5405161391278859,0.06641929499072356,0.15108667736565373
LightGBM,9,0.6993665939187819,0.09580393613070924,0.15108667736565373
LightGBM,10,0.8248062959371478,0.1830672112885258,0.15108667736565373
