model,model_key,train_rows,train_pr_auc,test_pr_auc,train_auroc,test_auroc
Logistic Regression,logistic_regression,4000,0.17159496322283097,0.18051306617703214,0.838840316780216,0.8326016639373945
Logistic Regression,logistic_regression,10000,0.20595835989125527,0.18705643748841758,0.849649206041132,0.83493618370874
Logistic Regression,logistic_regression,20000,0.2103837877796213,0.19562572543223214,0.8509968707350961,0.837488531150312
Logistic Regression,logistic_regression,30000,0.20085666375291633,0.19390441676646983,0.8440140132738956,0.8379147418678436
Logistic Regression,logistic_regression,40000,0.20207838770024225,0.19502427975577888,0.8443207237230576,0.8377112756841567
Random Forest,random_forest,4000,0.795423417777077,0.1314002833039914,0.9880724914596722,0.8104237084230543
Random Forest,random_forest,10000,0.6075804490346047,0.14023321841304048,0.9753355699528954,0.8171007915301471
Random Forest,random_forest,20000,0.5596769091114248,0.14432123497133184,0.9678828349717753,0.8186078102291562
Random Forest,random_forest,30000,0.504063336470885,0.14167811079651124,0.9601039762239649,0.8150960376658637
Random Forest,random_forest,40000,0.47556704607142475,0.13883434901513284,0.9551168769787357,0.8126258619810207
XGBoost,xgboost,4000,0.616742476744861,0.12340662867126051,0.9672524269970857,0.7826504682304463
XGBoost,xgboost,10000,0.394157999498907,0.16166295781704645,0.9269204069456383,0.8155616363520212
XGBoost,xgboost,20000,0.3256574178207833,0.18559511903153736,0.9037795648655615,0.8265695212326089
XGBoost,xgboost,30000,0.2734206898190404,0.19078600232186482,0.8835577340974035,0.8318277177680664
XGBoost,xgboost,40000,0.2617357857706275,0.19438424890588232,0.8784737305027465,0.8346735559825956
LightGBM,lightgbm,4000,0.8963622252904506,0.1173558664822375,0.9956735439625833,0.7842176742923801
LightGBM,lightgbm,10000,0.627394328006962,0.15056866357378001,0.9736373102647283,0.7997893106252998
LightGBM,lightgbm,20000,0.4412651199142823,0.18201636694441525,0.9447466140064962,0.8118245723902756
LightGBM,lightgbm,30000,0.36320405138066203,0.18623818736165318,0.9211902673845482,0.8200733716320456
LightGBM,lightgbm,40000,0.329902333731902,0.18340196180048676,0.9114214366198701,0.8238143443235022
