feature,importance
stress_level,0.4837517298995786
age,0.2549762940596344
smoking_status,0.03679481117812998
sex,0.03630382196884228
alcohol_frequency,0.02398975975132255
weight_control,0.02275725578851642
region_group,0.022401918482747123
walking_days,0.022162023357797607
economic_activity,0.021030283324788557
marital_status,0.016148844502097758
single_person_household,0.01609704668925801
accident_poisoning_experience,0.015961157239597266
basic_livelihood_recipient,0.012419325316325716
hypertension_diagnosis,0.0094629309488438
diabetes_diagnosis,0.005742797492519963
